song_name,song_popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,audio_valence,artist_name,playlist
Loud 2017,0.51,0.0579307621379291,0.8216818642350556,0.7254316435020493,0.0013139418254764293,0.5318755774561134,0.6921418481897257,0.22741764080765145,0.4746201272707764,0.8526422764227644,ZL-Project,Para Entrenar
Party,0.49,0.07048097579377038,0.7203647416413373,0.9879751084745423,0.00683049147442317,0.05954214146391541,0.8925978242014224,0.1328374070138151,0.5199902607317657,0.5670731707317073,Albert Neve,Para Entrenar
Blinded,0.54,0.01335240323238082,0.6261398176291794,0.8096058841802531,0.0,0.025972692742018272,0.8749039724431888,0.055047821466524975,0.45424607334164196,0.5447154471544716,Magomar,Para Entrenar
Now and Later - James Hype Remix,0.53,0.4056218812593562,0.8054711246200609,0.7244295692082612,1.6750250752256772e-06,0.3717277486910995,0.7988501474487647,0.09149840595111583,0.5117160095411815,0.4522357723577236,Sage The Gemini,Para Entrenar
PSY or DIE,0.07,0.0020973716258223477,0.49037487335359675,0.7564959466094815,0.3149448345035105,0.2957601888923108,0.8522042970782842,0.06153028692879915,0.5773405194826633,0.24288617886178862,Carnage,Para Entrenar
Is This Love - Remix,0.68,0.030822300641311903,0.8247213779128674,0.6763300031064302,0.01143430290872618,0.37378092598295865,0.7626446608678413,0.037088204038257175,0.5034252511163018,0.3130081300813008,Bob Marley & The Wailers,Para Entrenar
Clearest Blue - Gryffin Remix,0.56,0.06385446298348618,0.5653495440729482,0.8296473700560161,0.09097291875626881,0.07453033569448722,0.822392387183109,0.03645058448459086,0.4787139213760431,0.34451219512195114,CHVRCHES,Para Entrenar
Another You,0.62,0.008101393838776824,0.5977710233029382,0.6472698485865742,4.312938816449348e-05,0.08233240940355199,0.8353282283845067,0.03506907545164719,0.5281448344737081,0.39634146341463417,Armin van Buuren,Para Entrenar
Thinking Of You - Roulsen Radio Edit,0.02,0.18674615510148415,0.8074974670719353,0.8717344903951179,0.02637913741223671,0.06734421517298018,0.9043441627636112,0.037513283740701384,0.5241583373913618,0.6636178861788619,HEART FX,Para Entrenar
Big Bang - Radio Edit,0.48,0.03132430918754555,0.6362715298885512,0.8697303418075417,0.0077031093279838515,0.12842623960578986,0.7977102074195226,0.05419766206163656,0.5407852491354336,0.4532520325203252,Marsal Ventura,Para Entrenar
Automatic,0.07,0.0129507963953939,0.801418439716312,0.6793362259877948,0.09237713139418255,0.3614618622318037,0.7902510346194831,0.05430393198724761,0.5034417583505971,0.741869918699187,ZHU,Para Entrenar
Meteorite - Kideko Remix,0.47,0.003954803246886859,0.767983789260385,0.8386660387001091,0.8696088264794383,0.0513294322964788,0.7862612445171363,0.04314558979808714,0.5117737848612154,0.15142276422764228,Years & Years,Para Entrenar
No. 1 Disco,0.49,0.0014447605157186006,0.8024316109422492,0.8316515186435922,0.49648946840521563,0.11918694179242378,0.8470993482516789,0.04739638682252923,0.5240675476027369,0.06128048780487805,Bingo Players,Para Entrenar
Take Me Home - Tiësto Remix,0.53,0.01676606134676965,0.7041540020263424,0.8717344903951179,0.0,0.10378811210348013,0.8307436869625555,0.033793836344314564,0.5280788055365263,0.49390243902439024,Jess Glynne,Para Entrenar
Ready For Action - Radio Mix,0.59,0.0040451647852089165,0.6474164133738602,0.9739460683615083,0.003370110330992979,0.3327173801457756,0.8456372512576512,0.11370882040382572,0.5366749477958714,0.17073170731707318,Dimitri Vegas & Like Mike,Para Entrenar
Bassline Riddim,0.04,0.4759030777320675,0.8824721377912867,0.893780124858457,0.8545636910732196,0.07925264346576326,0.867196986593314,0.04282678002125399,0.5200439092432259,0.6676829268292683,Vato Gonzalez,Para Entrenar
9Am,0.46,0.011344369047446214,0.5339412360688957,0.914823685028008,0.9107321965897693,0.08356431577866749,0.8758952246425297,0.05047821466524974,0.5280540446850832,0.5304878048780488,Mor Avrahami,Para Entrenar
Frozen Ground,0.49,0.01023995024573218,0.6332320162107397,0.8196266271181346,0.0001354062186559679,0.2629093522225644,0.8201372884296086,0.11689691817215729,0.5365428899215081,0.23069105691056901,Ilan Bluestone,Para Entrenar
Be Here Now,0.58,0.20381444567342832,0.5643363728470112,0.7033860090387101,0.00015646940822467402,0.08294836259110976,0.909622580725101,0.029436769394261424,0.6191739779958567,0.23170731707317074,Brennan Heart,Para Entrenar
Beats Knockin (feat. Fly Boi Keno),0.61,0.011846377593679866,0.8247213779128674,0.9519004338981691,0.0,0.6324812647572118,0.9116298664287661,0.07598299681190222,0.4292004721069008,0.2682926829268293,Jack Ü,Para Entrenar
Meteorite (feat. Scott Irribarra),0.03,0.10542077061163255,0.6423505572441743,0.6733237802250658,0.0,0.7084488245560004,0.8570614328550541,0.06950053134962805,0.5364768609843263,0.3323170731707317,DJ Who,Para Entrenar
House Work,0.66,0.2540153002967935,0.7689969604863222,0.9478921367230166,0.25576730190571717,0.03890770968073093,0.830347186082819,0.06960680127523912,0.5115756980496703,0.7378048780487805,Jax Jones,Para Entrenar
Escarole,0.38,0.0016556041051367341,0.6666666666666666,0.9388734680789234,0.03801404212637914,0.8614105327995072,0.8540381136470646,0.06259298618490967,0.5156694921549368,0.6554878048780488,Cash Cash,Para Entrenar
The Spell (Pulser Remix),0.02,0.00028813282519626676,0.5957446808510638,0.6232200655356588,0.45235707121364094,0.17667590596448005,0.7618020964984016,0.03230605738575983,0.561217078384602,0.1717479674796747,Solarstone and Clare Stagg,Para Entrenar
Gole Bee Goldoon,0.37,0.7791162396571931,0.4934143870314083,0.38873468078923373,0.0006760280842527583,0.08315368032029564,0.7262409238470497,0.04643995749202976,0.5430632474682029,0.49796747967479676,Googoosh,Persian Essentials
Gole Yakh,0.42,0.8433733335751006,0.4133738601823708,0.554076939264277,0.00026680040120361084,0.16333025356739558,0.7945134190766485,0.028480340063761957,0.7077971921194464,0.49796747967479676,Kourosh Yaghmaei,Persian Essentials
Age Ye Rooz,0.43,0.8383532481127641,0.47821681864235055,0.3165853316364875,0.0,0.12226670773021252,0.5891259633732313,0.04123273113708821,0.3610957502125306,0.7266260162601625,Faramarz Aslani,Persian Essentials
Cheshme Man,0.38,0.9648594017636444,0.4569402228976697,0.23140901666449543,0.0038916750250751254,0.12431988502207167,0.6053577181374371,0.038788522848034,0.313794270338976,0.31402439024390244,Dariush,Persian Essentials
Nazi Naz Kon,0.3,0.4196781205538985,0.5167173252279635,0.5650997564959466,0.0,0.09762858022790268,0.7490397244318885,0.05143464399574921,0.549604239057767,0.5233739837398375,Ebi,Persian Essentials
Makhlough,0.37,0.6475900005439765,0.5704154002026341,0.5620935336145823,0.0,0.09865516887383224,0.7252496716477089,0.22741764080765145,0.41871837832930275,0.633130081300813,Googoosh,Persian Essentials
Rood Khooneha,0.31,0.35742906082092574,0.6149949341438703,0.5751204994338279,6.589769307923771e-06,0.05020018478595627,0.7184348127772409,0.10520722635494156,0.32333545176173456,0.7815040650406504,Ramesh,Persian Essentials
Soghati,0.36,0.9046183762156061,0.20770010131712258,0.6572905915244557,0.0,0.12842623960578986,0.8518821401134983,0.035175345377258235,0.6517138636007229,0.1798780487804878,Hayedeh,Persian Essentials
Havar Havar,0.29,0.728915385033828,0.646403242147923,0.4678985499984968,0.0013039117352056167,0.08972384765424496,0.7038634054469308,0.0640807651434644,0.3730139733738311,0.6300813008130082,Kourosh Yaghmaei,Persian Essentials
Chra Nemiraghassy,0.37,0.989959829075327,0.6869300911854103,0.362680749150742,0.3981945837512538,0.1058412893953393,0.6140807374916363,0.08575982996811903,0.25834234353205293,0.6371951219512195,Viguen,Persian Essentials
Gharibe Ashena,0.3,0.7580318807153799,0.44072948328267475,0.39975749802090327,0.0,0.05420388050508161,0.7269348003865884,0.034643995749202974,0.3289437846136069,0.5640243902439025,Googoosh,Persian Essentials
Gole Sang,0.31,0.6315257270644996,0.3515704154002026,0.5280230076257854,9.007021063189569e-06,0.0659069910686788,0.7110995465021188,0.04176408076514347,0.5062686222236895,0.39126016260162605,Anoushirvan Rohani,Persian Essentials
Shabeh Eshgh,0.34,0.695782820982407,0.673758865248227,0.6041806539536841,6.449348044132398e-05,0.34400985525100086,0.7038881867519143,0.13815090329436772,0.5595581013379114,0.7195121951219512,Hayedeh,Persian Essentials
Soltane Ghalbha,0.36,0.70582299190708,0.26443768996960487,0.6262262884170232,8.204613841524573e-05,0.3327173801457756,0.8223180432681585,0.03772582359192348,0.6947399697917611,0.3638211382113821,Aref,Persian Essentials
Nefrin,0.19,0.8012046156914738,0.5491388044579535,0.36969526920725904,0.0,0.44050918796838107,0.7136520209154215,0.09298618490967056,0.6177749898893189,0.5650406504065041,Sattar (Abdulhassan Sattarpour),Persian Essentials
Ey Eshgh,0.35,0.8624496583319795,0.3586626139817629,0.39073882937681,0.0010631895687061184,0.14587824658659276,0.7575397120412362,0.03623804463336876,0.6220998852747217,0.4014227642276423,Dariush,Persian Essentials
Bezan Tar,0.32,0.7951805131366702,0.574468085106383,0.4057699437836321,8.034102306920762e-05,0.10070834616569141,0.694966916957847,0.05674814027630181,0.6086341088982247,0.6869918699186991,Hayedeh,Persian Essentials
Miravi,0.19,0.8815259830888582,0.4660587639311044,0.5901516138406501,0.0,0.22389898367724057,0.645206056550938,0.03676939426142402,0.6393416914962983,0.9776422764227642,Soli (Soliman Vaseghi),Persian Essentials
Kavir,0.3,0.5020075221362175,0.38095238095238093,0.4949545559307767,0.008485456369107221,0.06724155630838724,0.7567219289767799,0.04399574920297556,0.3223491445125826,0.2997967479674797,Googoosh,Persian Essentials
Tasavor Kon,0.2,0.30421615492015863,0.5704154002026341,0.6783341516940066,1.8455366098294884e-06,0.4446155425520994,0.7783807895323768,0.07555791710945803,0.6851286326232471,0.46239837398373984,Siavash Ghomayshi,Persian Essentials
Golvajeh,0.28,0.8915661540135312,0.4731509625126647,0.35967452626937757,0.0012537612838515546,0.29781336618417,0.6472876861695537,0.054516471838469714,0.6840474087768965,0.8313008130081301,Ebi,Persian Essentials
Gole Maryam,0.25,0.5973891459206112,0.6180344478216818,0.3937450522581743,0.0003029087261785356,0.26496252951442356,0.5777761256907789,0.07343251859723698,0.4407307752622587,0.8556910569105692,Giti,Persian Essentials
Az Tou Tanha Shodam,0.28,0.9327308548046908,0.6271529888551165,0.38873468078923373,1.6649949849548647e-05,0.10686787804126875,0.7558793646073403,0.028905419766206163,0.36670408306440294,0.4004065040650406,Simin Ghanem,Persian Essentials
Jashne Deltangi,0.25,0.943775042821831,0.3768996960486322,0.3165853316364875,6.980942828485456e-05,0.11302740991684633,0.6293460213614849,0.03963868225292243,0.46727853481788395,0.3871951219512195,Dariush,Persian Essentials
Shekar,0.23,0.6917667526125378,0.5450861195542046,0.4077740923712084,3.4904714142427284e-06,0.07350374704855764,0.6933809134389016,0.05887353878852285,0.41236721993413616,0.6097560975609756,Ebi,Persian Essentials
Talaagh,0.25,0.9327308548046908,0.5673758865248227,0.3376288918060384,0.000190571715145336,0.13150600554357872,0.5324263375709365,0.09330499468650373,0.43679792669137246,0.5121951219512195,Googoosh,Persian Essentials
Shaneh,0.27,0.9066264104005408,0.5055724417426545,0.3636828234445302,0.0,0.14074530335694488,0.6893415607265878,0.09224229543039321,0.3282587343903466,0.7113821138211381,Viguen,Persian Essentials
Zemestoon,0.19,0.8263050430031564,0.39209726443769,0.33362059463088584,0.004182547642928787,0.24032440201211375,0.6568284885882091,0.034325185972369825,0.4288373129524014,0.6839430894308942,Afshin Moghadam,Persian Essentials
Ghorbat,0.33,0.7921684618592683,0.2917933130699088,0.4769172186425901,1.0431293881644935e-06,0.3871265783800431,0.8053676306594305,0.033156216790648244,0.690258255680552,0.5426829268292683,Ebi,Persian Essentials
Majnoone Tou,0.25,0.9819276923355885,0.4326241134751773,0.17629493050614772,0.008214643931795386,0.17154296273483216,0.6940747899784403,0.04814027630180659,0.43785851649485386,0.14939024390243902,Marzieh,Persian Essentials
Del Assire,0.34,0.7469876926982396,0.46099290780141844,0.33562474321846225,0.0,0.32347808233240943,0.550640596733824,0.03772582359192348,0.6308610998770211,0.6565040650406503,Faramarz Aslani,Persian Essentials
Pol,0.28,0.5070276075985539,0.3424518743667679,0.33161644604330964,0.0,0.15922389898367714,0.5885807746635938,0.043783209351753456,0.40658968793073563,0.684959349593496,Googoosh,Persian Essentials
Dastaye Tou,0.29,0.728915385033828,0.3009118541033435,0.23942561101480064,0.2597793380140421,0.3183451391027615,0.6386885733402722,0.037088204038257175,0.320223838097046,0.3313008130081301,Dariush,Persian Essentials
Hichkas Mesle Tou Nabood,0.24,0.7931724789517355,0.3080040526849037,0.3666890463258946,4.353059177532598e-06,0.1058412893953393,0.7321388744331276,0.04633368756641871,0.7213785191360114,0.233739837398374,Moein,Persian Essentials
Niloofar,0.27,0.40260982998195444,0.53596757852077,0.6222179912418707,0.0003771313941825476,0.3604352735858741,0.7575397120412362,0.056960680127523915,0.6393086770277073,0.7367886178861789,Andy & Kouros,Persian Essentials
Deleh Divuneh,0.36,0.8293170942805583,0.5987841945288753,0.5220105618630565,5.105315947843531e-06,0.2423775793039729,0.6896389363863901,0.06695005313496281,0.31398410353337347,0.8851626016260162,Hayedeh,Persian Essentials
Man Amadeham,0.28,0.7971885473216047,0.6636271529888551,0.4518653612978866,0.0,0.16641001950518428,0.6744975590414591,0.08331562167906482,0.5579610264198285,0.7317073170731707,Googoosh,Persian Essentials
Ey Khoda (Donya Dou Roozeh),0.22,0.1425694030329228,0.6139817629179332,0.8526950788131432,0.009689067201604815,0.09146904835232512,0.7970163308799841,0.038575982996811906,0.39651614820194947,0.6839430894308942,Aref,Persian Essentials
Khooneh Khali,0.22,0.5923690604582748,0.5471124620060791,0.35967452626937757,0.0007041123370109327,0.14074530335694488,0.649542784923054,0.03974495217853348,0.5624757549996285,0.22967479674796748,Marjan,Persian Essentials
Niyayesh,0.26,0.4528106846053196,0.48530901722391084,0.38071808643892857,0.04132397191574724,0.12226670773021252,0.6901345624860605,0.03251859723698194,0.3409445439463845,0.13922764227642268,Kourosh Yaghmaei,Persian Essentials
Mano Tou,0.26,0.5351400861876384,0.6028368794326241,0.5079815217500225,0.0,0.7351401293501694,0.7597700294897529,0.04218916046758767,0.4689003705874099,0.6707317073170732,Googoosh,Persian Essentials
Yaavar,0.2,0.900602307845737,0.2988855116514691,0.36969526920725904,0.016449348044132398,0.10789446668719833,0.6751666542760142,0.03666312433581297,0.5700113074554923,0.22154471544715448,Dariush,Persian Essentials
Saghi,0.29,0.8212849575408199,0.5734549138804459,0.5931578367220145,0.0,0.12021353043835337,0.7194508462815652,0.07704569606801275,0.36193349235302363,0.7408536585365855,Hayedeh,Persian Essentials
Halghe Tala(Moein),0.2,0.6997988893522763,0.7345491388044579,0.737456535027507,0.0030692076228686057,0.15203777846217023,0.7386067950338264,0.05047821466524974,0.45463399334758453,0.9613821138211381,Moein,Persian Essentials
Del Ey Del,0.3,0.4909633341190771,0.5319148936170213,0.6011744310723197,1.6148445336008024e-06,0.032748177805153475,0.7160558074988229,0.07619553666312434,0.49802325869312225,0.8140243902439024,Leila Forouhar,Persian Essentials
Doostet Daram Ghade Ye Donya,0.2,0.06355325785574599,0.6514690982776089,0.8667241189261772,6.800401203610832e-05,0.03254286007596756,0.844918593413129,0.03623804463336876,0.7488548106207545,0.9766260162601625,Martik,Persian Essentials
Yek Darmiyan,0.12,0.6777105133179956,0.6362715298885512,0.6743258545188541,0.0,0.18591520377784623,0.7476519713528115,0.055579171094580236,0.6691826442938618,0.5579268292682926,Nazi Afshar,Persian Essentials
Noono Paniro Sabzi,0.25,0.18172606963914764,0.53596757852077,0.9448859138416522,0.010932798395185557,0.8490914690483524,0.8147597452481847,0.1232731137088203,0.476369894106092,0.28252032520325204,Ebi,Persian Essentials
Panjareh,0.24,0.9086344445854754,0.23505572441742645,0.4077740923712084,3.1293881644934806e-05,0.09865516887383224,0.7887889376254553,0.03634431455897981,0.7236647710859284,0.14430894308943087,Moein,Persian Essentials
Khater Khah,0.12,0.3554210266359911,0.4640324214792299,0.8266411471746515,0.0,0.2516168771173391,0.8359477610090948,0.3528161530286929,0.42428544309543653,0.6056910569105691,Ahdiyeh,Persian Essentials
Maah,0.26,0.5592364964068538,0.5623100303951368,0.5520727906767008,2.9889669007021063e-06,0.162303664921466,0.7275047704012093,0.045164718384697135,0.6179359354236994,0.5071138211382114,Martik,Persian Essentials
Vasoonak,0.11,0.2761036763310742,0.5552178318135764,0.4929504073432004,0.0,0.05286931526537316,0.6449334621961191,0.18703506907545164,0.21534099819245783,0.6443089430894309,Shahla Sarshar,Persian Essentials
Aalam E Yekrangee,0.37,0.37048128302300065,0.6312056737588653,0.4278155782469712,1.3741223671013037e-05,0.04209013448311262,0.6300151165960399,0.10053134962805527,0.5161234410980612,0.6036585365853658,Hayedeh,Persian Essentials
Be Man Nagoo Dooset Daram,0.23,0.9929718803527289,0.3941236068895643,0.24944635395268208,0.12637913741223672,0.2423775793039729,0.6237950090451764,0.04952178533475027,0.7492757450952879,0.5315040650406504,Dariush,Persian Essentials
Kavire Del,0.34,0.6214855561398266,0.662613981762918,0.3857284579078693,0.0,0.18899496971563495,0.6627512204792704,0.041339001062699256,0.3458306852978318,0.9034552845528455,Marjan,Persian Essentials
Seeb,0.24,0.7941764960442027,0.375886524822695,0.5691080536710991,0.0,0.10789446668719833,0.8457115951726019,0.03666312433581297,0.5605072673098985,0.18800813008130082,Simin Ghanem,Persian Essentials
Faryad,0.23,0.9176705984176812,0.3738601823708207,0.4598819556481918,0.0005907723169508525,0.19310132429935328,0.7312219661487374,0.036556854410201914,0.3223780321725996,0.6290650406504065,Anoushirvan Rohani,Persian Essentials
Shahre Gham,0.2,0.7520077781605762,0.45592705167173253,0.383724309320293,0.0017953861584754263,0.12842623960578986,0.7314945605035561,0.03538788522848035,0.34184831502405927,0.3099593495934959,Dariush,Persian Essentials
Tange Ghoroobeh,0.13,0.9718875214109155,0.22188449848024305,0.4959566302245648,0.5556670010030089,0.18180884919412782,0.7355091319108864,0.046014877789585545,0.7489786148779702,0.5924796747967479,Dariush,Persian Essentials
Khali,0.27,0.44879461623545036,0.32117527862208717,0.5871453909592858,0.0,0.17051637408890258,0.7658414492107154,0.043783209351753456,0.763290387012108,0.4705284552845528,Ebi,Persian Essentials
Hamsafar,0.29,0.6365458125268362,0.45491388044579534,0.4608840299419799,0.0,0.29165383430859254,0.6887220281019999,0.039001062699256114,0.5545811701978391,0.4217479674796748,Googoosh,Persian Essentials
Gole Sorkh,0.15,0.19477829184122247,0.375886524822695,0.8466826330504144,0.0,0.3860999897341134,0.7831883626991797,0.04633368756641871,0.42326612137769376,0.5376016260162602,Viguen,Persian Essentials
Daram Ashegh Misham Ashegh,0.16,0.7309234192187626,0.67983789260385,0.5951619853095909,0.004553660982948847,0.15511754439995895,0.6963546700369242,0.05536663124335813,0.5494763079919774,0.975609756097561,Betti,Persian Essentials
Ay Yar Begoo,0.23,0.09357336892051837,0.6494427558257344,0.5250167847444209,0.00042627883650952857,0.10276152345755048,0.6596039947463633,0.04643995749202976,0.42919634529832695,0.556910569105691,Ebi,Persian Essentials
Kabotar,0.1,0.9387549573594945,0.5937183383991894,0.482929664405319,0.008535606820461384,0.14793142387845193,0.688399871137214,0.05621679064824655,0.47426934854199854,0.8638211382113821,Maziar (Abdulreza Kiyani Nejad),Persian Essentials
Saz E Zendigi,0.08,0.8684737608867832,0.662613981762918,0.5190043389816921,2.5777331995987966e-05,0.5051842726619443,0.7542437984784278,0.10945802337938364,0.3311392467748991,0.8699186991869918,Farzin (Ali Kaviri Takmili Nejad),Persian Essentials
Bia Benevisim,0.34,0.5291159836328346,0.470111448834853,0.6823424488691592,0.0,0.15511754439995895,0.7769930364532995,0.05664187035069076,0.6046311045815829,0.5680894308943089,Mahasti,Persian Essentials
Bemoon Ta Bemoonam,0.19,0.91064247877041,0.5329280648429585,0.5310292305071498,0.0,0.2423775793039729,0.7916387876985602,0.06493092454835282,0.742961727977286,0.8201219512195123,Googoosh,Persian Essentials
Bahare Man,0.15,0.9789156410581866,0.3860182370820669,0.23641938813343621,0.0160481444332999,0.162303664921466,0.7357817262657051,0.03390010626992561,0.30539208808260215,0.24796747967479674,Emad Raam,Persian Essentials
Leila,0.25,0.9347388889896253,0.6747720364741641,0.2654795426532923,0.3721163490471414,0.1140539985627759,0.5845909845612469,0.038044633368756645,0.39021863831824294,0.3516260162601626,Kourosh Yaghmaei,Persian Essentials
Nimeyeh Gomshodeyeh Man,0.22,0.3985937616120852,0.6646403242147922,0.5640976822021584,0.0,0.20952674263422646,0.7553093945927192,0.19234856535600425,0.5888336813608563,0.8252032520325204,Googoosh,Persian Essentials
Farda Tou Miayee,0.23,0.88453803436626,0.49442755825734547,0.37871393785135227,1.1835506519558677e-05,0.24648393388769121,0.7258939855772805,0.03560042507970245,0.3756716380953953,0.5853658536585367,Houshmand Aghili,Persian Essentials
Bordi Az Yadam,0.32,0.9026103420306716,0.337386018237082,0.34664756045013173,0.0,0.6252951442357048,0.688449433747181,0.031987247608926676,0.5598057098523428,0.5284552845528455,Viguen,Persian Essentials
Mehmoone Aziz,0.08,0.5552204280369845,0.42857142857142855,0.5170001903941158,6.349047141424274e-05,0.46514731547069094,0.6992540827199961,0.034856535600425086,0.6643790391138917,0.964430894308943,Faridun Farahi,Persian Essentials
Come On! Come On!/ Bodo! Bodo! - Live,0.15,0.9166665813252138,0.6484295845997974,0.4288176525407594,0.0,0.08366697464326044,0.6751914355809977,0.05154091392136026,0.3647727366518377,0.8150406504065041,Ebrahim Monsefi,Persian Essentials
Gollake Cheshat,0.21,0.6696783765782571,0.34853090172239104,0.4388383954786408,0.008756268806419257,0.36864798275331073,0.7590265903402473,0.03974495217853348,0.6201932997135994,0.3079268292682927,Simin Ghanem,Persian Essentials
Khaar,0.21,0.15060153977266122,0.21377912867274568,0.4077740923712084,0.22567703109327986,0.03531464941997742,0.7681213292691993,0.030605738575982998,0.40977145734117976,0.07997967479674797,Kourosh Yaghmaei,Persian Essentials
Kalaghha,0.11,0.8885541027361293,0.4599797365754812,0.5159981161003276,1.514543630892678e-05,0.12739965095986042,0.7013357123386118,0.11689691817215729,0.33797736858178096,0.9715447154471545,Manoochehr Sakhai,Persian Essentials
Asal,0.28,0.4136540179990947,0.4508611955420466,0.589149539546862,3.3600802407221664e-05,0.0801765732470999,0.8226649815379278,0.04187035069075452,0.5488407794716034,0.5345528455284553,Ebi,Persian Essentials
Jaane Maryam,0.23,0.8795179489039234,0.32117527862208717,0.3927429779643862,0.00876629889669007,0.12431988502207167,0.6266448591182812,0.04686503719447397,0.426068224399343,0.535569105691057,Mohammad Nouri,Persian Essentials
Labe Darya,0.17,0.6465859834515092,0.42958459979736574,0.45787780706061537,0.0004042126379137412,0.38302022379632483,0.6562832998785716,0.19766206163655686,0.3629569408793404,0.8577235772357724,Ramesh,Persian Essentials
Gole Pooneh,0.23,0.15260957395759583,0.6160081053698074,0.41378653813393723,0.0008976930792377132,0.0728877938609999,0.6336084058186504,0.04495217853347502,0.54401241344019,0.6443089430894309,Sattar,Persian Essentials
Bahar,0.29,0.1435734201253901,0.7497467071935157,0.5149960418065396,0.0,0.03603326147212812,0.6435952717270091,0.13496280552603615,0.640914005562938,0.9044715447154472,Martik,Persian Essentials
Delam Gerefteh,0.08,0.91064247877041,0.22087132725430597,0.3666890463258946,0.001885656970912738,0.1232932963761421,0.7103065447426461,0.0459086078639745,0.28932642230457495,0.2266260162601626,Golpa (Ali Akbar Golpayegani),Persian Essentials
Chelcheleh,0.16,0.708835043184482,0.5197568389057751,0.39875542372711503,0.0,0.8983677240529719,0.6770995960647288,0.039001062699256114,0.5130737295619805,0.665650406504065,Hassan Shamaizadeh,Persian Essentials
Sogand,0.18,0.9969879487225981,0.6109422492401215,0.2233924223141903,0.03239719157472418,0.09762858022790268,0.7105047951825143,0.03581296493092455,0.36211919873884724,0.39126016260162605,Viguen,Persian Essentials
Sahar,0.08,0.9839357265205231,0.5106382978723404,0.35666830338801314,0.1123370110330992,0.6448003285083667,0.6275617674026713,0.04580233793836345,0.45786528446091496,0.5487804878048781,Emad Ram,Persian Essentials
Khalij,0.16,0.8483934190374371,0.27355623100303955,0.26848576553465664,1.3941825476429288e-05,0.1828354378400575,0.67196986593314,0.03581296493092455,0.4695854208106703,0.24186991869918698,Ebi,Persian Essentials
Dast Beh Dastmalom,0.19,0.976907606873252,0.2188449848024316,0.31057288587375864,0.7331995987963892,0.576018889231085,0.7119916734815256,0.03740701381509033,0.3166170074034945,0.12804878048780488,Banan,Persian Essentials
Bot Chin(Shjarian),0.05,0.9477911111917001,0.5562310030395136,0.4057699437836321,0.001033099297893681,0.09454881429011394,0.770772928902436,0.031987247608926676,0.30753802854100803,0.39634146341463417,"Googoosh,Sattar,Moein,Hayedeh,Ebi",Persian Essentials
The Whale/ Nahang - Live,0.16,0.9879517948903923,0.6545086119554204,0.13520988446083396,0.0,0.12637306231393083,0.638490322900404,0.08501594048884166,0.40068009805297167,0.7469512195121951,Ebrahim Monsefi,Persian Essentials
Aashianeh,0.19,0.48293119737933865,0.5177304964539007,0.8106079584740413,0.0,0.18386202648598707,0.8337422248655614,0.14133900106269928,0.584500532358306,0.7977642276422765,Fereidoon Farrokhzad,Persian Essentials
Heleh Dan Dan (Bandari),0.13,0.5110436759684232,0.5309017223910841,0.6512781457617267,0.031093279839518557,0.07997125551791397,0.6993779892449137,0.14877789585547294,0.5499715250208403,0.9278455284552846,Betti,Persian Essentials
Nashnakhteh,0.08,0.9598393163013078,0.43465045592705165,0.38773260649544544,2.6278836509528585e-05,0.24853711117955038,0.6696899858746561,0.03496280552603613,0.6001081223846351,0.6107723577235772,Pouran (Faradokht Abbas Taghani),Persian Essentials
Sekeh Mah,0.25,0.7951805131366702,0.5096251266464032,0.510987744631387,0.0,0.08715737603942102,0.6780412856541025,0.2412327311370881,0.7058410848554378,0.9441056910569107,Marjan,Persian Essentials
Hamzabon,0.18,0.7570278636229125,0.6919959473150962,0.6853486717505236,0.0,0.12945282825171955,0.8251183307312963,0.07566418703506908,0.5214759118183544,0.7601626016260162,Nooshafarin,Persian Essentials
Zemzemeh,0.07,0.9427710257293637,0.3991894630192502,0.27750443417875004,2.7582748244734203e-06,0.40971152859049376,0.6517235397616038,0.03772582359192348,0.478222831155754,0.5457317073170732,Homayra (Parvaneh Amir Afshar),Persian Essentials
Dast Negah Dar,0.07,0.989959829075327,0.3860182370820669,0.4558736584730392,0.9187562688064193,0.34195667795914175,0.6127177657175427,0.07236981934112646,0.4679924727011613,0.9288617886178863,Gholam Ali Ravanbaksh,Persian Essentials
Naleh Bar Lab,0.07,0.953815213746504,0.45390070921985803,0.5139939675127514,0.8716148445336009,0.32553125962426843,0.7367481971600625,0.032837407013815094,0.413704305912066,0.6636178861788619,Kouros Sarhangzadeh,Persian Essentials
Naive Spin,0.7,0.9949799145376634,0.4022289766970618,0.030493120759973142,0.9287863590772317,0.08274304486192384,0.40790028002874623,0.04165781083953241,0.3005678488597628,0.18292682926829268,Aaron Lansing,Piano in the Background
Sentiment,0.63,0.9939758974451962,0.4376899696048632,0.04271842714418847,0.8976930792377131,0.09762858022790268,0.4047282729908557,0.03528161530286929,0.2931313398096716,0.2723577235772358,Robert Gafforelli,Piano in the Background
Evolutionistically Yours,0.74,0.9969879487225981,0.3262411347517731,0.0110528794604832,0.929789368104313,0.11816035314649422,0.1678685599583674,0.052178533475026566,0.46411739945030905,0.11991869918699187,Józef Gatysik,Piano in the Background
Atoms,0.72,0.9979919658150654,0.41742654508611954,0.0018237752146943174,0.9398194583751255,0.07576224206960272,0.24176641141922534,0.055579171094580236,0.2835571439183222,0.17378048780487806,Ana Olgica,Piano in the Background
